BaseCase,RA,RASDG,Year,indicator,Country/Region
219.2,224.6,239.8,2040,Electricity_Use,Ethiopia
231.3,236.5,252.6,2041,Electricity_Use,Ethiopia
244.0,248.8,265.7,2042,Electricity_Use,Ethiopia
257.3,261.3,279.2,2043,Electricity_Use,Ethiopia
271.4,273.8,292.9,2044,Electricity_Use,Ethiopia
286.1,286.3,306.9,2045,Electricity_Use,Ethiopia
301.6,299.0,321.0,2046,Electricity_Use,Ethiopia
317.8,311.8,335.4,2047,Electricity_Use,Ethiopia
334.7,327.1,352.8,2048,Electricity_Use,Ethiopia
352.3,342.8,370.9,2049,Electricity_Use,Ethiopia
370.6,358.7,389.4,2050,Electricity_Use,Ethiopia
389.5,375.0,408.6,2051,Electricity_Use,Ethiopia
409.0,391.4,428.0,2052,Electricity_Use,Ethiopia
429.0,408.0,447.7,2053,Electricity_Use,Ethiopia
449.6,424.6,467.6,2054,Electricity_Use,Ethiopia
470.6,441.4,487.9,2055,Electricity_Use,Ethiopia
492.2,458.3,508.3,2056,Electricity_Use,Ethiopia
514.3,474.3,527.7,2057,Electricity_Use,Ethiopia
536.9,490.5,547.1,2058,Electricity_Use,Ethiopia
559.8,506.5,566.4,2059,Electricity_Use,Ethiopia
582.8,522.5,585.5,2060,Electricity_Use,Ethiopia
8417.0,8417.0,8417.0,2020,Electricity_Use,Europe & North America
8573.0,8573.0,8573.0,2021,Electricity_Use,Europe & North America
8808.0,8808.0,8808.0,2022,Electricity_Use,Europe & North America
9000.0,9000.0,9000.0,2023,Electricity_Use,Europe & North America
9159.0,9159.0,9159.0,2024,Electricity_Use,Europe & North America
9290.0,9291.0,9291.0,2025,Electricity_Use,Europe & North America
9396.0,9272.0,9272.0,2026,Electricity_Use,Europe & North America
9491.0,9238.0,9237.0,2027,Electricity_Use,Europe & North America
9582.0,9201.0,9210.0,2028,Electricity_Use,Europe & North America
9672.0,9163.0,9187.0,2029,Electricity_Use,Europe & North America
9763.0,9127.0,9170.0,2030,Electricity_Use,Europe & North America
9855.0,9096.0,9161.0,2031,Electricity_Use,Europe & North America
9950.0,9067.0,9156.0,2032,Electricity_Use,Europe & North America
10047.0,9038.0,9153.0,2033,Electricity_Use,Europe & North America
10145.0,9007.0,9150.0,2034,Electricity_Use,Europe & North America
10243.0,8973.0,9146.0,2035,Electricity_Use,Europe & North America
10340.0,8934.0,9138.0,2036,Electricity_Use,Europe & North America
10434.0,8887.0,9121.0,2037,Electricity_Use,Europe & North America
10528.0,8815.0,9078.0,2038,Electricity_Use,Europe & North America
10624.0,8735.0,9027.0,2039,Electricity_Use,Europe & North America
10724.0,8652.0,8970.0,2040,Electricity_Use,Europe & North America
10828.0,8632.0,8976.0,2041,Electricity_Use,Europe & North America
10936.0,8611.0,8980.0,2042,Electricity_Use,Europe & North America
11046.0,8586.0,8981.0,2043,Electricity_Use,Europe & North America
11159.0,8560.0,8978.0,2044,Electricity_Use,Europe & North America
11273.0,8530.0,8972.0,2045,Electricity_Use,Europe & North America
11387.0,8495.0,8959.0,2046,Electricity_Use,Europe & North America
11500.0,8454.0,8939.0,2047,Electricity_Use,Europe & North America
11612.0,8440.0,8948.0,2048,Electricity_Use,Europe & North America
11722.0,8419.0,8946.0,2049,Electricity_Use,Europe & North America
11832.0,8392.0,8940.0,2050,Electricity_Use,Europe & North America
11943.0,8359.0,8924.0,2051,Electricity_Use,Europe & North America
12050.0,8317.0,8901.0,2052,Electricity_Use,Europe & North America
12159.0,8270.0,8872.0,2053,Electricity_Use,Europe & North America
12270.0,8218.0,8840.0,2054,Electricity_Use,Europe & North America
12384.0,8161.0,8800.0,2055,Electricity_Use,Europe & North America
12502.0,8120.0,8778.0,2056,Electricity_Use,Europe & North America
12622.0,8071.0,8744.0,2057,Electricity_Use,Europe & North America
12744.0,8020.0,8710.0,2058,Electricity_Use,Europe & North America
12866.0,7970.0,8672.0,2059,Electricity_Use,Europe & North America
12921.0,7884.0,8593.0,2060,Electricity_Use,Europe & North America
3833.0,3833.0,3833.0,2020,Electricity_Use,Fiji
3982.0,3982.0,3982.0,2021,Electricity_Use,Fiji
4007.0,4007.0,4007.0,2022,Electricity_Use,Fiji
4311.0,4311.0,4311.0,2023,Electricity_Use,Fiji
4593.0,4593.0,4593.0,2024,Electricity_Use,Fiji
4718.0,4721.0,4721.0,2025,Electricity_Use,Fiji
4763.0,4717.0,4717.0,2026,Electricity_Use,Fiji
4796.0,4701.0,4698.0,2027,Electricity_Use,Fiji
4851.0,4705.0,4714.0,2028,Electricity_Use,Fiji
4899.0,4703.0,4725.0,2029,Electricity_Use,Fiji
4941.0,4697.0,4734.0,2030,Electricity_Use,Fiji
4979.0,4687.0,4742.0,2031,Electricity_Use,Fiji
5009.0,4672.0,4747.0,2032,Electricity_Use,Fiji
5034.0,4653.0,4750.0,2033,Electricity_Use,Fiji
5055.0,4629.0,4750.0,2034,Electricity_Use,Fiji
5071.0,4600.0,4748.0,2035,Electricity_Use,Fiji
5083.0,4565.0,4742.0,2036,Electricity_Use,Fiji
5090.0,4525.0,4733.0,2037,Electricity_Use,Fiji
5093.0,4386.0,4623.0,2038,Electricity_Use,Fiji
5091.0,4242.0,4508.0,2039,Electricity_Use,Fiji
5087.0,4093.0,4385.0,2040,Electricity_Use,Fiji
5077.0,3948.0,4262.0,2041,Electricity_Use,Fiji
5064.0,3802.0,4136.0,2042,Electricity_Use,Fiji
5044.0,3650.0,4002.0,2043,Electricity_Use,Fiji
5019.0,3495.0,3863.0,2044,Electricity_Use,Fiji
4986.0,3335.0,3718.0,2045,Electricity_Use,Fiji
4946.0,3171.0,3567.0,2046,Electricity_Use,Fiji
4896.0,3003.0,3409.0,2047,Electricity_Use,Fiji
4838.0,2962.0,3394.0,2048,Electricity_Use,Fiji
4769.0,2913.0,3372.0,2049,Electricity_Use,Fiji
4691.0,2859.0,3343.0,2050,Electricity_Use,Fiji
4604.0,2798.0,3307.0,2051,Electricity_Use,Fiji
4506.0,2728.0,3260.0,2052,Electricity_Use,Fiji
4400.0,2652.0,3203.0,2053,Electricity_Use,Fiji
4283.0,2570.0,3135.0,2054,Electricity_Use,Fiji
4155.0,2480.0,3055.0,2055,Electricity_Use,Fiji
4013.0,2381.0,2962.0,2056,Electricity_Use,Fiji
3856.0,2251.0,2827.0,2057,Electricity_Use,Fiji
3682.0,2113.0,2679.0,2058,Electricity_Use,Fiji
3489.0,1969.0,2518.0,2059,Electricity_Use,Fiji
3625.0,2011.0,2595.0,2060,Electricity_Use,Fiji
15250.0,15250.0,15250.0,2020,Electricity_Use,Finland
15357.0,15357.0,15357.0,2021,Electricity_Use,Finland
15584.0,15584.0,15584.0,2022,Electricity_Use,Finland
15782.0,15782.0,15782.0,2023,Electricity_Use,Finland
15784.0,15784.0,15784.0,2024,Electricity_Use,Finland
15764.0,15764.0,15764.0,2025,Electricity_Use,Finland
15853.0,15638.0,15639.0,2026,Electricity_Use,Finland
15988.0,15554.0,15555.0,2027,Electricity_Use,Finland
16046.0,15399.0,15414.0,2028,Electricity_Use,Finland
16085.0,15232.0,15271.0,2029,Electricity_Use,Finland
16128.0,15075.0,15147.0,2030,Electricity_Use,Finland
16179.0,14924.0,15033.0,2031,Electricity_Use,Finland
16238.0,14769.0,14918.0,2032,Electricity_Use,Finland
16302.0,14617.0,14804.0,2033,Electricity_Use,Finland
16369.0,14465.0,14689.0,2034,Electricity_Use,Finland
16426.0,14308.0,14569.0,2035,Electricity_Use,Finland
16476.0,14144.0,14439.0,2036,Electricity_Use,Finland
16536.0,13984.0,14313.0,2037,Electricity_Use,Finland
16602.0,13824.0,14183.0,2038,Electricity_Use,Finland
16677.0,13660.0,14045.0,2039,Electricity_Use,Finland
16760.0,13494.0,13904.0,2040,Electricity_Use,Finland
16850.0,13437.0,13870.0,2041,Electricity_Use,Finland
16948.0,13382.0,13839.0,2042,Electricity_Use,Finland
17053.0,13325.0,13805.0,2043,Electricity_Use,Finland
17163.0,13264.0,13767.0,2044,Electricity_Use,Finland
17278.0,13202.0,13727.0,2045,Electricity_Use,Finland
17395.0,13135.0,13680.0,2046,Electricity_Use,Finland
17513.0,13063.0,13627.0,2047,Electricity_Use,Finland
17630.0,12987.0,13569.0,2048,Electricity_Use,Finland
17748.0,12903.0,13501.0,2049,Electricity_Use,Finland
17867.0,12811.0,13423.0,2050,Electricity_Use,Finland
17994.0,12719.0,13343.0,2051,Electricity_Use,Finland
18119.0,12613.0,13248.0,2052,Electricity_Use,Finland
18246.0,12500.0,13142.0,2053,Electricity_Use,Finland
18385.0,12379.0,13031.0,2054,Electricity_Use,Finland
18523.0,12257.0,12917.0,2055,Electricity_Use,Finland
18666.0,12159.0,12824.0,2056,Electricity_Use,Finland
18810.0,12061.0,12735.0,2057,Electricity_Use,Finland
18955.0,11959.0,12637.0,2058,Electricity_Use,Finland
19098.0,11859.0,12542.0,2059,Electricity_Use,Finland
19149.0,11703.0,12385.0,2060,Electricity_Use,Finland
6940.0,6940.0,6940.0,2020,Electricity_Use,France
7139.0,7139.0,7139.0,2021,Electricity_Use,France
7387.0,7387.0,7387.0,2022,Electricity_Use,France
7636.0,7636.0,7636.0,2023,Electricity_Use,France
7816.0,7816.0,7816.0,2024,Electricity_Use,France
7937.0,7937.0,7937.0,2025,Electricity_Use,France
8054.0,7942.0,7942.0,2026,Electricity_Use,France
8171.0,7943.0,7944.0,2027,Electricity_Use,France
8259.0,7916.0,7924.0,2028,Electricity_Use,France
8339.0,7881.0,7901.0,2029,Electricity_Use,France
8415.0,7845.0,7881.0,2030,Electricity_Use,France
8495.0,7814.0,7868.0,2031,Electricity_Use,France
8575.0,7783.0,7859.0,2032,Electricity_Use,France
8654.0,7751.0,7850.0,2033,Electricity_Use,France
8731.0,7715.0,7841.0,2034,Electricity_Use,France
8807.0,7674.0,7829.0,2035,Electricity_Use,France
8880.0,7626.0,7813.0,2036,Electricity_Use,France
8959.0,7579.0,7801.0,2037,Electricity_Use,France
9038.0,7528.0,7787.0,2038,Electricity_Use,France
9119.0,7472.0,7768.0,2039,Electricity_Use,France
9207.0,7415.0,7748.0,2040,Electricity_Use,France
9301.0,7421.0,7791.0,2041,Electricity_Use,France
9402.0,7429.0,7837.0,2042,Electricity_Use,France
9511.0,7438.0,7885.0,2043,Electricity_Use,France
9628.0,7448.0,7932.0,2044,Electricity_Use,France
9750.0,7458.0,7980.0,2045,Electricity_Use,France
9875.0,7465.0,8025.0,2046,Electricity_Use,France
10003.0,7471.0,8067.0,2047,Electricity_Use,France
10134.0,7475.0,8108.0,2048,Electricity_Use,France
10267.0,7476.0,8140.0,2049,Electricity_Use,France
10405.0,7473.0,8167.0,2050,Electricity_Use,France
10553.0,7471.0,8191.0,2051,Electricity_Use,France
10696.0,7457.0,8201.0,2052,Electricity_Use,France
10845.0,7439.0,8203.0,2053,Electricity_Use,France
11001.0,7419.0,8201.0,2054,Electricity_Use,France
11163.0,7393.0,8192.0,2055,Electricity_Use,France
11330.0,7384.0,8201.0,2056,Electricity_Use,France
11502.0,7373.0,8207.0,2057,Electricity_Use,France
11677.0,7362.0,8212.0,2058,Electricity_Use,France
11853.0,7350.0,8215.0,2059,Electricity_Use,France
11922.0,7274.0,8145.0,2060,Electricity_Use,France
1119.0,1119.0,1119.0,2020,Electricity_Use,Gabon
1184.0,1184.0,1184.0,2021,Electricity_Use,Gabon
1224.0,1224.0,1224.0,2022,Electricity_Use,Gabon
1262.0,1262.0,1262.0,2023,Electricity_Use,Gabon
1303.0,1303.0,1303.0,2024,Electricity_Use,Gabon
1348.0,1349.0,1349.0,2025,Electricity_Use,Gabon
1389.0,1376.0,1376.0,2026,Electricity_Use,Gabon
1429.0,1401.0,1401.0,2027,Electricity_Use,Gabon
1466.0,1422.0,1423.0,2028,Electricity_Use,Gabon
1503.0,1442.0,1446.0,2029,Electricity_Use,Gabon
1541.0,1463.0,1470.0,2030,Electricity_Use,Gabon
1579.0,1485.0,1495.0,2031,Electricity_Use,Gabon
1619.0,1508.0,1521.0,2032,Electricity_Use,Gabon
1660.0,1533.0,1550.0,2033,Electricity_Use,Gabon
1700.0,1558.0,1580.0,2034,Electricity_Use,Gabon
1740.0,1583.0,1609.0,2035,Electricity_Use,Gabon
1778.0,1606.0,1637.0,2036,Electricity_Use,Gabon
1817.0,1628.0,1665.0,2037,Electricity_Use,Gabon
1854.0,1615.0,1657.0,2038,Electricity_Use,Gabon
1893.0,1599.0,1647.0,2039,Electricity_Use,Gabon
1933.0,1581.0,1634.0,2040,Electricity_Use,Gabon
1974.0,1564.0,1623.0,2041,Electricity_Use,Gabon
2017.0,1547.0,1610.0,2042,Electricity_Use,Gabon
2061.0,1528.0,1597.0,2043,Electricity_Use,Gabon
2107.0,1508.0,1582.0,2044,Electricity_Use,Gabon
2152.0,1485.0,1565.0,2045,Electricity_Use,Gabon
2197.0,1459.0,1544.0,2046,Electricity_Use,Gabon
2241.0,1429.0,1518.0,2047,Electricity_Use,Gabon
2284.0,1460.0,1556.0,2048,Electricity_Use,Gabon
2326.0,1490.0,1595.0,2049,Electricity_Use,Gabon
2368.0,1519.0,1634.0,2050,Electricity_Use,Gabon
2410.0,1551.0,1677.0,2051,Electricity_Use,Gabon
2454.0,1581.0,1716.0,2052,Electricity_Use,Gabon
2499.0,1612.0,1760.0,2053,Electricity_Use,Gabon
2545.0,1642.0,1800.0,2054,Electricity_Use,Gabon
2593.0,1674.0,1847.0,2055,Electricity_Use,Gabon
2642.0,1704.0,1890.0,2056,Electricity_Use,Gabon
2693.0,1720.0,1922.0,2057,Electricity_Use,Gabon
2743.0,1732.0,1948.0,2058,Electricity_Use,Gabon
2790.0,1746.0,1981.0,2059,Electricity_Use,Gabon
2846.0,1764.0,2016.0,2060,Electricity_Use,Gabon
714.3,714.3,714.3,2020,Electricity_Use,Gambia
768.7,768.7,768.7,2021,Electricity_Use,Gambia
801.5,801.5,801.5,2022,Electricity_Use,Gambia
831.5,831.5,831.5,2023,Electricity_Use,Gambia
865.4,865.4,865.4,2024,Electricity_Use,Gambia
905.1,906.1,906.7,2025,Electricity_Use,Gambia
941.5,944.5,945.5,2026,Electricity_Use,Gambia
968.0,974.0,976.7,2027,Electricity_Use,Gambia
995.3,1006.0,1015.0,2028,Electricity_Use,Gambia
1022.0,1039.0,1054.0,2029,Electricity_Use,Gambia
1048.0,1071.0,1093.0,2030,Electricity_Use,Gambia
1072.0,1104.0,1133.0,2031,Electricity_Use,Gambia
1096.0,1137.0,1174.0,2032,Electricity_Use,Gambia
1118.0,1169.0,1215.0,2033,Electricity_Use,Gambia
1140.0,1201.0,1256.0,2034,Electricity_Use,Gambia
1161.0,1230.0,1297.0,2035,Electricity_Use,Gambia
1180.0,1258.0,1338.0,2036,Electricity_Use,Gambia
1197.0,1284.0,1377.0,2037,Electricity_Use,Gambia
1213.0,1308.0,1416.0,2038,Electricity_Use,Gambia
1227.0,1329.0,1453.0,2039,Electricity_Use,Gambia
1239.0,1349.0,1487.0,2040,Electricity_Use,Gambia
1249.0,1366.0,1519.0,2041,Electricity_Use,Gambia
1258.0,1380.0,1547.0,2042,Electricity_Use,Gambia
1263.0,1391.0,1571.0,2043,Electricity_Use,Gambia
1266.0,1399.0,1589.0,2044,Electricity_Use,Gambia
1265.0,1401.0,1602.0,2045,Electricity_Use,Gambia
1260.0,1399.0,1607.0,2046,Electricity_Use,Gambia
1250.0,1390.0,1606.0,2047,Electricity_Use,Gambia
1234.0,1375.0,1596.0,2048,Electricity_Use,Gambia
1212.0,1353.0,1576.0,2049,Electricity_Use,Gambia
1183.0,1321.0,1546.0,2050,Electricity_Use,Gambia
1146.0,1281.0,1505.0,2051,Electricity_Use,Gambia
1101.0,1229.0,1450.0,2052,Electricity_Use,Gambia
1046.0,1165.0,1380.0,2053,Electricity_Use,Gambia
979.3,1089.0,1295.0,2054,Electricity_Use,Gambia
900.8,998.1,1192.0,2055,Electricity_Use,Gambia
808.3,892.2,1070.0,2056,Electricity_Use,Gambia
700.6,769.9,927.6,2057,Electricity_Use,Gambia
575.7,629.8,762.4,2058,Electricity_Use,Gambia
431.8,470.3,572.1,2059,Electricity_Use,Gambia
459.3,498.1,608.8,2060,Electricity_Use,Gambia
2694.0,2694.0,2694.0,2020,Electricity_Use,Georgia
2871.0,2871.0,2871.0,2021,Electricity_Use,Georgia
3032.0,3032.0,3032.0,2022,Electricity_Use,Georgia
3229.0,3229.0,3229.0,2023,Electricity_Use,Georgia
3419.0,3419.0,3419.0,2024,Electricity_Use,Georgia
3569.0,3569.0,3569.0,2025,Electricity_Use,Georgia
3693.0,3656.0,3656.0,2026,Electricity_Use,Georgia
3819.0,3743.0,3741.0,2027,Electricity_Use,Georgia
3968.0,3851.0,3858.0,2028,Electricity_Use,Georgia
4116.0,3957.0,3974.0,2029,Electricity_Use,Georgia
4266.0,4065.0,4095.0,2030,Electricity_Use,Georgia
4419.0,4176.0,4222.0,2031,Electricity_Use,Georgia
4577.0,4290.0,4355.0,2032,Electricity_Use,Georgia
4738.0,4406.0,4495.0,2033,Electricity_Use,Georgia
4901.0,4523.0,4639.0,2034,Electricity_Use,Georgia
5067.0,4640.0,4785.0,2035,Electricity_Use,Georgia
5233.0,4754.0,4933.0,2036,Electricity_Use,Georgia
5400.0,4866.0,5081.0,2037,Electricity_Use,Georgia
5567.0,4871.0,5123.0,2038,Electricity_Use,Georgia
5737.0,4867.0,5156.0,2039,Electricity_Use,Georgia
5909.0,4854.0,5178.0,2040,Electricity_Use,Georgia
6084.0,4832.0,5190.0,2041,Electricity_Use,Georgia
6262.0,4801.0,5191.0,2042,Electricity_Use,Georgia
6443.0,4759.0,5181.0,2043,Electricity_Use,Georgia
6624.0,4707.0,5159.0,2044,Electricity_Use,Georgia
6806.0,4643.0,5123.0,2045,Electricity_Use,Georgia
6988.0,4567.0,5072.0,2046,Electricity_Use,Georgia
7168.0,4479.0,5007.0,2047,Electricity_Use,Georgia
7346.0,4579.0,5151.0,2048,Electricity_Use,Georgia
7516.0,4676.0,5294.0,2049,Electricity_Use,Georgia
7683.0,4771.0,5433.0,2050,Electricity_Use,Georgia
7849.0,4863.0,5570.0,2051,Electricity_Use,Georgia
8013.0,4950.0,5703.0,2052,Electricity_Use,Georgia
8175.0,5033.0,5831.0,2053,Electricity_Use,Georgia
8338.0,5113.0,5959.0,2054,Electricity_Use,Georgia
8500.0,5191.0,6080.0,2055,Electricity_Use,Georgia
8665.0,5267.0,6202.0,2056,Electricity_Use,Georgia
8830.0,5285.0,6276.0,2057,Electricity_Use,Georgia
8997.0,5302.0,6375.0,2058,Electricity_Use,Georgia
9165.0,5316.0,6470.0,2059,Electricity_Use,Georgia
9317.0,5320.0,6555.0,2060,Electricity_Use,Georgia
7035.0,7035.0,7035.0,2020,Electricity_Use,Germany
7156.0,7156.0,7156.0,2021,Electricity_Use,Germany
7303.0,7303.0,7303.0,2022,Electricity_Use,Germany
7442.0,7442.0,7442.0,2023,Electricity_Use,Germany
7505.0,7505.0,7505.0,2024,Electricity_Use,Germany
7533.0,7533.0,7533.0,2025,Electricity_Use,Germany
7587.0,7482.0,7482.0,2026,Electricity_Use,Germany
7655.0,7442.0,7442.0,2027,Electricity_Use,Germany
7710.0,7389.0,7396.0,2028,Electricity_Use,Germany
7760.0,7333.0,7350.0,2029,Electricity_Use,Germany
7812.0,7281.0,7312.0,2030,Electricity_Use,Germany
7870.0,7238.0,7284.0,2031,Electricity_Use,Germany
7931.0,7197.0,7259.0,2032,Electricity_Use,Germany
7994.0,7157.0,7236.0,2033,Electricity_Use,Germany
8060.0,7118.0,7217.0,2034,Electricity_Use,Germany
8129.0,7080.0,7199.0,2035,Electricity_Use,Germany
8202.0,7040.0,7181.0,2036,Electricity_Use,Germany
8274.0,6996.0,7161.0,2037,Electricity_Use,Germany
8350.0,6950.0,7139.0,2038,Electricity_Use,Germany
8430.0,6902.0,7113.0,2039,Electricity_Use,Germany
8515.0,6853.0,7083.0,2040,Electricity_Use,Germany
8603.0,6858.0,7107.0,2041,Electricity_Use,Germany
8692.0,6861.0,7131.0,2042,Electricity_Use,Germany
8784.0,6861.0,7151.0,2043,Electricity_Use,Germany
8877.0,6857.0,7167.0,2044,Electricity_Use,Germany
8970.0,6851.0,7180.0,2045,Electricity_Use,Germany
9062.0,6840.0,7188.0,2046,Electricity_Use,Germany
9153.0,6825.0,7190.0,2047,Electricity_Use,Germany
9243.0,6807.0,7189.0,2048,Electricity_Use,Germany
9331.0,6783.0,7181.0,2049,Electricity_Use,Germany
9420.0,6754.0,7166.0,2050,Electricity_Use,Germany
9514.0,6723.0,7148.0,2051,Electricity_Use,Germany
9592.0,6675.0,7112.0,2052,Electricity_Use,Germany
9672.0,6622.0,7070.0,2053,Electricity_Use,Germany
9755.0,6567.0,7025.0,2054,Electricity_Use,Germany
9841.0,6508.0,6976.0,2055,Electricity_Use,Germany
9932.0,6466.0,6944.0,2056,Electricity_Use,Germany
10027.0,6424.0,6912.0,2057,Electricity_Use,Germany
10125.0,6383.0,6879.0,2058,Electricity_Use,Germany
10224.0,6342.0,6846.0,2059,Electricity_Use,Germany
10269.0,6270.0,6778.0,2060,Electricity_Use,Germany
339.2,339.2,339.2,2020,Electricity_Use,Ghana
376.4,376.4,376.4,2021,Electricity_Use,Ghana
400.1,400.1,400.1,2022,Electricity_Use,Ghana
419.1,419.1,419.1,2023,Electricity_Use,Ghana
435.3,435.3,435.3,2024,Electricity_Use,Ghana
453.0,453.5,453.7,2025,Electricity_Use,Ghana
473.2,476.4,476.7,2026,Electricity_Use,Ghana
495.4,501.7,502.2,2027,Electricity_Use,Ghana
518.4,528.0,530.1,2028,Electricity_Use,Ghana
543.0,556.3,560.4,2029,Electricity_Use,Ghana
568.6,586.4,592.9,2030,Electricity_Use,Ghana
595.7,618.5,627.5,2031,Electricity_Use,Ghana
624.5,652.9,664.3,2032,Electricity_Use,Ghana
655.4,690.1,704.1,2033,Electricity_Use,Ghana
688.1,729.8,746.8,2034,Electricity_Use,Ghana
722.7,771.9,792.4,2035,Electricity_Use,Ghana
759.0,816.0,840.7,2036,Electricity_Use,Ghana
797.2,862.4,892.1,2037,Electricity_Use,Ghana
837.1,910.8,946.2,2038,Electricity_Use,Ghana
878.9,961.2,1003.0,2039,Electricity_Use,Ghana
922.9,1014.0,1063.0,2040,Electricity_Use,Ghana
968.9,1068.0,1126.0,2041,Electricity_Use,Ghana
1017.0,1126.0,1193.0,2042,Electricity_Use,Ghana
1068.0,1186.0,1263.0,2043,Electricity_Use,Ghana
1121.0,1249.0,1336.0,2044,Electricity_Use,Ghana
1177.0,1315.0,1415.0,2045,Electricity_Use,Ghana
1236.0,1384.0,1497.0,2046,Electricity_Use,Ghana
1297.0,1456.0,1584.0,2047,Electricity_Use,Ghana
1361.0,1532.0,1675.0,2048,Electricity_Use,Ghana
1428.0,1610.0,1771.0,2049,Electricity_Use,Ghana
1497.0,1691.0,1872.0,2050,Electricity_Use,Ghana
1568.0,1774.0,1979.0,2051,Electricity_Use,Ghana
1643.0,1860.0,2090.0,2052,Electricity_Use,Ghana
1720.0,1948.0,2207.0,2053,Electricity_Use,Ghana
1801.0,2039.0,2328.0,2054,Electricity_Use,Ghana
1884.0,2132.0,2454.0,2055,Electricity_Use,Ghana
1972.0,2227.0,2582.0,2056,Electricity_Use,Ghana
2063.0,2324.0,2721.0,2057,Electricity_Use,Ghana
2157.0,2427.0,2861.0,2058,Electricity_Use,Ghana
2256.0,2530.0,3015.0,2059,Electricity_Use,Ghana
2347.0,2630.0,3152.0,2060,Electricity_Use,Ghana
5063.0,5063.0,5063.0,2020,Electricity_Use,Greece
5401.0,5401.0,5401.0,2021,Electricity_Use,Greece
5719.0,5719.0,5719.0,2022,Electricity_Use,Greece
6084.0,6084.0,6084.0,2023,Electricity_Use,Greece
6378.0,6378.0,6378.0,2024,Electricity_Use,Greece
6612.0,6612.0,6612.0,2025,Electricity_Use,Greece
6807.0,6712.0,6712.0,2026,Electricity_Use,Greece
6976.0,6782.0,6782.0,2027,Electricity_Use,Greece
7135.0,6838.0,6848.0,2028,Electricity_Use,Greece
7303.0,6901.0,6918.0,2029,Electricity_Use,Greece
7484.0,6974.0,7004.0,2030,Electricity_Use,Greece
7668.0,7050.0,7094.0,2031,Electricity_Use,Greece
7854.0,7122.0,7182.0,2032,Electricity_Use,Greece
8039.0,7191.0,7270.0,2033,Electricity_Use,Greece
8226.0,7257.0,7358.0,2034,Electricity_Use,Greece
8414.0,7319.0,7447.0,2035,Electricity_Use,Greece
8605.0,7377.0,7540.0,2036,Electricity_Use,Greece
8798.0,7432.0,7632.0,2037,Electricity_Use,Greece
8995.0,7482.0,7729.0,2038,Electricity_Use,Greece
9198.0,7529.0,7837.0,2039,Electricity_Use,Greece
9411.0,7578.0,7972.0,2040,Electricity_Use,Greece
9651.0,7711.0,8168.0,2041,Electricity_Use,Greece
9932.0,7856.0,8363.0,2042,Electricity_Use,Greece
10224.0,7999.0,8556.0,2043,Electricity_Use,Greece
10526.0,8139.0,8747.0,2044,Electricity_Use,Greece
10838.0,8278.0,8939.0,2045,Electricity_Use,Greece
11157.0,8415.0,9129.0,2046,Electricity_Use,Greece
11482.0,8551.0,9318.0,2047,Electricity_Use,Greece
11813.0,8685.0,9506.0,2048,Electricity_Use,Greece
12150.0,8815.0,9688.0,2049,Electricity_Use,Greece
12496.0,8941.0,9867.0,2050,Electricity_Use,Greece
12864.0,9076.0,10055.0,2051,Electricity_Use,Greece
13219.0,9187.0,10223.0,2052,Electricity_Use,Greece
13582.0,9289.0,10383.0,2053,Electricity_Use,Greece
13953.0,9383.0,10535.0,2054,Electricity_Use,Greece
14331.0,9469.0,10680.0,2055,Electricity_Use,Greece
14714.0,9572.0,10848.0,2056,Electricity_Use,Greece
15101.0,9671.0,11011.0,2057,Electricity_Use,Greece
15491.0,9763.0,11168.0,2058,Electricity_Use,Greece
15883.0,9849.0,11315.0,2059,Electricity_Use,Greece
16157.0,9863.0,11371.0,2060,Electricity_Use,Greece
4607.0,4607.0,4607.0,2020,Electricity_Use,Grenada
4714.0,4714.0,4714.0,2021,Electricity_Use,Grenada
4835.0,4835.0,4835.0,2022,Electricity_Use,Grenada
4997.0,4997.0,4997.0,2023,Electricity_Use,Grenada
5147.0,5147.0,5147.0,2024,Electricity_Use,Grenada
5265.0,5271.0,5272.0,2025,Electricity_Use,Grenada
5351.0,5311.0,5315.0,2026,Electricity_Use,Grenada
5404.0,5321.0,5329.0,2027,Electricity_Use,Grenada
5433.0,5312.0,5334.0,2028,Electricity_Use,Grenada
5453.0,5298.0,5337.0,2029,Electricity_Use,Grenada
5463.0,5279.0,5339.0,2030,Electricity_Use,Grenada
5465.0,5257.0,5337.0,2031,Electricity_Use,Grenada
5462.0,5234.0,5331.0,2032,Electricity_Use,Grenada
5454.0,5207.0,5319.0,2033,Electricity_Use,Grenada
5443.0,5172.0,5302.0,2034,Electricity_Use,Grenada
5428.0,5130.0,5279.0,2035,Electricity_Use,Grenada
5410.0,5080.0,5250.0,2036,Electricity_Use,Grenada
5388.0,5023.0,5216.0,2037,Electricity_Use,Grenada
5364.0,4858.0,5069.0,2038,Electricity_Use,Grenada
5340.0,4689.0,4922.0,2039,Electricity_Use,Grenada
5316.0,4516.0,4771.0,2040,Electricity_Use,Grenada
5290.0,4351.0,4629.0,2041,Electricity_Use,Grenada
5262.0,4182.0,4484.0,2042,Electricity_Use,Grenada
5226.0,4007.0,4330.0,2043,Electricity_Use,Grenada
5179.0,3823.0,4163.0,2044,Electricity_Use,Grenada
5120.0,3630.0,3982.0,2045,Electricity_Use,Grenada
5046.0,3429.0,3788.0,2046,Electricity_Use,Grenada
4960.0,3223.0,3584.0,2047,Electricity_Use,Grenada
4863.0,3152.0,3530.0,2048,Electricity_Use,Grenada
