BaseCase,RA,RASDG,Year,indicator,Country/Region
8.689,8.537,4.626,2048,Malnourishment_Rate,Sub-Saharan Africa
8.311,8.151,4.345,2049,Malnourishment_Rate,Sub-Saharan Africa
7.989,7.821,4.114,2050,Malnourishment_Rate,Sub-Saharan Africa
7.669,7.497,3.887,2051,Malnourishment_Rate,Sub-Saharan Africa
7.356,7.179,3.665,2052,Malnourishment_Rate,Sub-Saharan Africa
7.047,6.869,3.448,2053,Malnourishment_Rate,Sub-Saharan Africa
6.744,6.565,3.237,2054,Malnourishment_Rate,Sub-Saharan Africa
6.447,6.27,3.033,2055,Malnourishment_Rate,Sub-Saharan Africa
6.156,5.983,2.835,2056,Malnourishment_Rate,Sub-Saharan Africa
5.871,5.707,2.649,2057,Malnourishment_Rate,Sub-Saharan Africa
5.595,5.44,2.47,2058,Malnourishment_Rate,Sub-Saharan Africa
5.328,5.183,2.3,2059,Malnourishment_Rate,Sub-Saharan Africa
5.073,4.932,2.139,2060,Malnourishment_Rate,Sub-Saharan Africa
2.413,2.413,2.413,2020,Malnourishment_Rate,Upper Middle Income Countries
2.313,2.313,2.313,2021,Malnourishment_Rate,Upper Middle Income Countries
2.219,2.219,2.219,2022,Malnourishment_Rate,Upper Middle Income Countries
2.16,2.16,2.16,2023,Malnourishment_Rate,Upper Middle Income Countries
2.072,2.072,2.072,2024,Malnourishment_Rate,Upper Middle Income Countries
1.981,1.981,1.954,2025,Malnourishment_Rate,Upper Middle Income Countries
1.898,1.898,1.808,2026,Malnourishment_Rate,Upper Middle Income Countries
1.819,1.82,1.659,2027,Malnourishment_Rate,Upper Middle Income Countries
1.746,1.746,1.52,2028,Malnourishment_Rate,Upper Middle Income Countries
1.675,1.675,1.391,2029,Malnourishment_Rate,Upper Middle Income Countries
1.606,1.606,1.269,2030,Malnourishment_Rate,Upper Middle Income Countries
1.54,1.539,1.155,2031,Malnourishment_Rate,Upper Middle Income Countries
1.478,1.475,1.05,2032,Malnourishment_Rate,Upper Middle Income Countries
1.419,1.414,0.952,2033,Malnourishment_Rate,Upper Middle Income Countries
1.364,1.358,0.863,2034,Malnourishment_Rate,Upper Middle Income Countries
1.313,1.305,0.782,2035,Malnourishment_Rate,Upper Middle Income Countries
1.262,1.253,0.706,2036,Malnourishment_Rate,Upper Middle Income Countries
1.216,1.206,0.637,2037,Malnourishment_Rate,Upper Middle Income Countries
1.171,1.16,0.576,2038,Malnourishment_Rate,Upper Middle Income Countries
1.128,1.117,0.519,2039,Malnourishment_Rate,Upper Middle Income Countries
1.086,1.073,0.467,2040,Malnourishment_Rate,Upper Middle Income Countries
1.044,1.031,0.44,2041,Malnourishment_Rate,Upper Middle Income Countries
1.003,0.989,0.414,2042,Malnourishment_Rate,Upper Middle Income Countries
0.963,0.947,0.388,2043,Malnourishment_Rate,Upper Middle Income Countries
0.924,0.907,0.362,2044,Malnourishment_Rate,Upper Middle Income Countries
0.886,0.867,0.337,2045,Malnourishment_Rate,Upper Middle Income Countries
0.848,0.828,0.312,2046,Malnourishment_Rate,Upper Middle Income Countries
0.811,0.79,0.286,2047,Malnourishment_Rate,Upper Middle Income Countries
0.774,0.751,0.262,2048,Malnourishment_Rate,Upper Middle Income Countries
0.739,0.715,0.239,2049,Malnourishment_Rate,Upper Middle Income Countries
0.714,0.689,0.227,2050,Malnourishment_Rate,Upper Middle Income Countries
0.689,0.663,0.216,2051,Malnourishment_Rate,Upper Middle Income Countries
0.664,0.638,0.205,2052,Malnourishment_Rate,Upper Middle Income Countries
0.64,0.613,0.193,2053,Malnourishment_Rate,Upper Middle Income Countries
0.615,0.588,0.182,2054,Malnourishment_Rate,Upper Middle Income Countries
0.591,0.563,0.171,2055,Malnourishment_Rate,Upper Middle Income Countries
0.566,0.54,0.16,2056,Malnourishment_Rate,Upper Middle Income Countries
0.542,0.516,0.149,2057,Malnourishment_Rate,Upper Middle Income Countries
0.518,0.493,0.139,2058,Malnourishment_Rate,Upper Middle Income Countries
0.495,0.47,0.129,2059,Malnourishment_Rate,Upper Middle Income Countries
0.472,0.448,0.12,2060,Malnourishment_Rate,Upper Middle Income Countries
8.563,8.563,8.563,2020,Malnourishment_Rate,World
8.275,8.275,8.275,2021,Malnourishment_Rate,World
8.045,8.045,8.045,2022,Malnourishment_Rate,World
7.86,7.86,7.86,2023,Malnourishment_Rate,World
7.602,7.602,7.602,2024,Malnourishment_Rate,World
7.349,7.349,6.974,2025,Malnourishment_Rate,World
7.116,7.116,6.666,2026,Malnourishment_Rate,World
6.912,6.912,6.262,2027,Malnourishment_Rate,World
6.708,6.709,5.893,2028,Malnourishment_Rate,World
6.515,6.515,5.541,2029,Malnourishment_Rate,World
6.326,6.324,5.202,2030,Malnourishment_Rate,World
6.145,6.14,4.876,2031,Malnourishment_Rate,World
5.969,5.961,4.565,2032,Malnourishment_Rate,World
5.801,5.789,4.269,2033,Malnourishment_Rate,World
5.64,5.625,3.989,2034,Malnourishment_Rate,World
5.485,5.467,3.722,2035,Malnourishment_Rate,World
5.335,5.315,3.469,2036,Malnourishment_Rate,World
5.19,5.167,3.227,2037,Malnourishment_Rate,World
5.047,5.022,3.011,2038,Malnourishment_Rate,World
4.905,4.878,2.803,2039,Malnourishment_Rate,World
4.762,4.732,2.602,2040,Malnourishment_Rate,World
4.618,4.587,2.503,2041,Malnourishment_Rate,World
4.474,4.44,2.403,2042,Malnourishment_Rate,World
4.331,4.293,2.302,2043,Malnourishment_Rate,World
4.188,4.148,2.202,2044,Malnourishment_Rate,World
4.046,4.003,2.101,2045,Malnourishment_Rate,World
3.905,3.859,2,2046,Malnourishment_Rate,World
3.765,3.716,1.898,2047,Malnourishment_Rate,World
3.625,3.573,1.796,2048,Malnourishment_Rate,World
3.486,3.432,1.693,2049,Malnourishment_Rate,World
3.381,3.324,1.623,2050,Malnourishment_Rate,World
3.276,3.217,1.553,2051,Malnourishment_Rate,World
3.172,3.111,1.483,2052,Malnourishment_Rate,World
3.066,3.005,1.413,2053,Malnourishment_Rate,World
2.962,2.9,1.343,2054,Malnourishment_Rate,World
2.858,2.797,1.274,2055,Malnourishment_Rate,World
2.755,2.696,1.207,2056,Malnourishment_Rate,World
2.653,2.596,1.143,2057,Malnourishment_Rate,World
2.552,2.498,1.079,2058,Malnourishment_Rate,World
2.454,2.403,1.018,2059,Malnourishment_Rate,World
2.359,2.308,0.959,2060,Malnourishment_Rate,World
