BaseCase,RA,RASDG,Year,indicator
23.24,23.71,27.5,2054,GDP_per_capita_(PPP)
23.51,23.98,28.0,2055,GDP_per_capita_(PPP)
23.78,24.27,28.52,2056,GDP_per_capita_(PPP)
24.06,24.56,29.06,2057,GDP_per_capita_(PPP)
24.34,24.86,29.63,2058,GDP_per_capita_(PPP)
24.63,25.17,30.21,2059,GDP_per_capita_(PPP)
24.94,25.5,30.83,2060,GDP_per_capita_(PPP)
0.713,0.713,0.713,2020,HDI
0.716,0.716,0.716,2021,HDI
0.719,0.719,0.719,2022,HDI
0.719,0.719,0.719,2023,HDI
0.72,0.72,0.72,2024,HDI
0.722,0.722,0.722,2025,HDI
0.723,0.723,0.724,2026,HDI
0.725,0.725,0.727,2027,HDI
0.727,0.727,0.729,2028,HDI
0.729,0.729,0.732,2029,HDI
0.731,0.731,0.735,2030,HDI
0.733,0.733,0.738,2031,HDI
0.735,0.735,0.741,2032,HDI
0.737,0.737,0.744,2033,HDI
0.739,0.739,0.747,2034,HDI
0.741,0.741,0.75,2035,HDI
0.743,0.743,0.753,2036,HDI
0.745,0.746,0.757,2037,HDI
0.747,0.748,0.76,2038,HDI
0.749,0.75,0.763,2039,HDI
0.751,0.752,0.766,2040,HDI
0.754,0.754,0.769,2041,HDI
0.756,0.756,0.772,2042,HDI
0.758,0.758,0.775,2043,HDI
0.76,0.761,0.778,2044,HDI
0.762,0.763,0.781,2045,HDI
0.765,0.765,0.784,2046,HDI
0.767,0.767,0.788,2047,HDI
0.769,0.77,0.791,2048,HDI
0.771,0.772,0.794,2049,HDI
0.773,0.774,0.797,2050,HDI
0.775,0.776,0.8,2051,HDI
0.777,0.778,0.803,2052,HDI
0.779,0.781,0.806,2053,HDI
0.781,0.783,0.81,2054,HDI
0.784,0.785,0.813,2055,HDI
0.786,0.788,0.816,2056,HDI
0.788,0.79,0.819,2057,HDI
0.791,0.793,0.822,2058,HDI
0.793,0.795,0.826,2059,HDI
0.795,0.797,0.829,2060,HDI
43.08,43.08,43.08,2020,Malnourished_Headcount
43.56,43.56,43.56,2021,Malnourished_Headcount
43.47,43.47,43.47,2022,Malnourished_Headcount
45.19,45.19,45.19,2023,Malnourished_Headcount
45.72,45.72,45.72,2024,Malnourished_Headcount
45.57,45.57,43.19,2025,Malnourished_Headcount
45.22,45.23,42.21,2026,Malnourished_Headcount
45.34,45.36,41.06,2027,Malnourished_Headcount
45.24,45.28,39.77,2028,Malnourished_Headcount
45.12,45.18,38.57,2029,Malnourished_Headcount
44.96,45.03,37.31,2030,Malnourished_Headcount
44.76,44.83,36.01,2031,Malnourished_Headcount
44.52,44.57,34.68,2032,Malnourished_Headcount
44.28,44.31,33.39,2033,Malnourished_Headcount
44.1,44.1,32.16,2034,Malnourished_Headcount
43.97,43.93,30.98,2035,Malnourished_Headcount
43.73,43.66,29.75,2036,Malnourished_Headcount
43.51,43.41,28.55,2037,Malnourished_Headcount
43.29,43.14,27.45,2038,Malnourished_Headcount
43.04,42.86,26.34,2039,Malnourished_Headcount
42.74,42.52,25.22,2040,Malnourished_Headcount
42.4,42.15,24.88,2041,Malnourished_Headcount
42.0,41.71,24.48,2042,Malnourished_Headcount
41.55,41.21,24.03,2043,Malnourished_Headcount
41.01,40.63,23.53,2044,Malnourished_Headcount
40.4,39.98,22.97,2045,Malnourished_Headcount
39.73,39.27,22.39,2046,Malnourished_Headcount
39.01,38.5,21.8,2047,Malnourished_Headcount
38.23,37.68,21.15,2048,Malnourished_Headcount
37.41,36.81,20.47,2049,Malnourished_Headcount
36.79,36.13,19.99,2050,Malnourished_Headcount
36.12,35.43,19.49,2051,Malnourished_Headcount
35.4,34.66,18.97,2052,Malnourished_Headcount
34.63,33.85,18.42,2053,Malnourished_Headcount
33.83,33.02,17.85,2054,Malnourished_Headcount
33.0,32.19,17.27,2055,Malnourished_Headcount
32.16,31.33,16.69,2056,Malnourished_Headcount
31.3,30.47,16.13,2057,Malnourished_Headcount
30.43,29.61,15.56,2058,Malnourished_Headcount
29.57,28.74,14.99,2059,Malnourished_Headcount
28.7,27.87,14.44,2060,Malnourished_Headcount
8.014,8.014,8.014,2020,Malnourishment_Rate
7.971,7.971,7.971,2021,Malnourishment_Rate
7.826,7.826,7.826,2022,Malnourishment_Rate
8.006,8.006,8.006,2023,Malnourishment_Rate
7.972,7.972,7.972,2024,Malnourishment_Rate
7.823,7.823,7.414,2025,Malnourishment_Rate
7.647,7.647,7.138,2026,Malnourishment_Rate
7.556,7.558,6.843,2027,Malnourishment_Rate
7.432,7.439,6.535,2028,Malnourishment_Rate
7.311,7.321,6.253,2029,Malnourishment_Rate
7.188,7.199,5.969,2030,Malnourishment_Rate
7.062,7.074,5.688,2031,Malnourishment_Rate
6.935,6.943,5.41,2032,Malnourishment_Rate
6.812,6.816,5.146,2033,Malnourishment_Rate
6.701,6.701,4.898,2034,Malnourishment_Rate
6.6,6.595,4.665,2035,Malnourishment_Rate
6.488,6.478,4.43,2036,Malnourishment_Rate
6.381,6.365,4.206,2037,Malnourishment_Rate
6.278,6.256,4.002,2038,Malnourishment_Rate
6.172,6.146,3.801,2039,Malnourishment_Rate
6.064,6.033,3.604,2040,Malnourishment_Rate
5.953,5.917,3.522,2041,Malnourishment_Rate
5.838,5.797,3.434,2042,Malnourishment_Rate
5.717,5.671,3.341,2043,Malnourishment_Rate
5.59,5.538,3.245,2044,Malnourishment_Rate
5.456,5.399,3.143,2045,Malnourishment_Rate
5.318,5.257,3.04,2046,Malnourishment_Rate
5.177,5.11,2.937,2047,Malnourishment_Rate
5.032,4.959,2.83,2048,Malnourishment_Rate
4.885,4.807,2.72,2049,Malnourishment_Rate
4.768,4.683,2.64,2050,Malnourishment_Rate
4.648,4.559,2.558,2051,Malnourishment_Rate
4.524,4.43,2.475,2052,Malnourishment_Rate
4.396,4.298,2.389,2053,Malnourishment_Rate
4.267,4.167,2.303,2054,Malnourishment_Rate
4.138,4.037,2.216,2055,Malnourishment_Rate
4.01,3.908,2.131,2056,Malnourishment_Rate
3.882,3.78,2.05,2057,Malnourishment_Rate
3.755,3.654,1.968,2058,Malnourishment_Rate
3.63,3.53,1.889,2059,Malnourishment_Rate
3.507,3.407,1.812,2060,Malnourishment_Rate
30.05,30.05,30.05,2020,Population_without_electricity_
30.68,30.68,30.68,2021,Population_without_electricity_
31.23,31.23,31.23,2022,Population_without_electricity_
31.92,31.92,31.92,2023,Population_without_electricity_
32.68,32.68,32.68,2024,Population_without_electricity_
33.48,33.23,33.17,2025,Population_without_electricity_
34.22,33.22,33.07,2026,Population_without_electricity_
34.82,33.2,32.9,2027,Population_without_electricity_
35.55,33.44,32.63,2028,Population_without_electricity_
36.19,33.32,31.6,2029,Population_without_electricity_
36.78,32.99,30.24,2030,Population_without_electricity_
37.32,32.18,28.58,2031,Population_without_electricity_
37.82,30.97,26.48,2032,Population_without_electricity_
38.29,29.5,24.39,2033,Population_without_electricity_
38.71,27.93,22.62,2034,Population_without_electricity_
39.08,26.5,20.69,2035,Population_without_electricity_
39.43,25.45,18.54,2036,Population_without_electricity_
39.7,24.33,16.21,2037,Population_without_electricity_
39.85,23.14,14.54,2038,Population_without_electricity_
39.87,21.89,12.82,2039,Population_without_electricity_
39.86,20.58,11.0,2040,Population_without_electricity_
39.79,19.2,9.063,2041,Population_without_electricity_
39.67,17.74,7.013,2042,Population_without_electricity_
39.46,16.17,4.817,2043,Population_without_electricity_
39.16,14.7,2.69,2044,Population_without_electricity_
38.74,13.1,0.888,2045,Population_without_electricity_
38.22,11.34,0.147,2046,Population_without_electricity_
37.61,9.423,0.103,2047,Population_without_electricity_
36.9,7.627,0.06,2048,Population_without_electricity_
36.1,6.041,0.017,2049,Population_without_electricity_
35.16,4.908,0.0,2050,Population_without_electricity_
34.06,3.644,0.0,2051,Population_without_electricity_
32.85,2.296,0.0,2052,Population_without_electricity_
31.49,0.81,0.0,2053,Population_without_electricity_
29.97,0.045,0.0,2054,Population_without_electricity_
28.32,0.016,0.0,2055,Population_without_electricity_
26.56,0.0,0.0,2056,Population_without_electricity_
24.64,0.0,0.0,2057,Population_without_electricity_
22.64,0.0,0.0,2058,Population_without_electricity_
20.57,0.0,0.0,2059,Population_without_electricity_
18.55,0.0,0.0,2060,Population_without_electricity_
48.8,48.8,48.8,2020,Poverty_Headcount
53.0,53.0,53.0,2021,Poverty_Headcount
54.62,54.62,54.62,2022,Poverty_Headcount
62.5,62.5,62.5,2023,Poverty_Headcount
67.47,67.47,67.47,2024,Poverty_Headcount
69.31,69.31,68.98,2025,Poverty_Headcount
69.21,69.21,68.77,2026,Poverty_Headcount
69.99,70.03,69.17,2027,Poverty_Headcount
69.46,69.52,68.49,2028,Poverty_Headcount
70.22,70.33,69.12,2029,Poverty_Headcount
71.11,71.19,69.67,2030,Poverty_Headcount
71.43,71.39,69.55,2031,Poverty_Headcount
71.61,71.4,69.17,2032,Poverty_Headcount
71.68,71.31,68.66,2033,Poverty_Headcount
71.71,71.2,68.13,2034,Poverty_Headcount
71.75,71.04,67.57,2035,Poverty_Headcount
71.79,70.97,67.04,2036,Poverty_Headcount
71.81,70.94,66.47,2037,Poverty_Headcount
71.74,70.89,65.89,2038,Poverty_Headcount
71.6,70.77,65.34,2039,Poverty_Headcount
71.45,70.67,64.76,2040,Poverty_Headcount
71.14,70.42,64.13,2041,Poverty_Headcount
70.74,70.07,63.34,2042,Poverty_Headcount
70.19,69.55,62.39,2043,Poverty_Headcount
69.48,68.91,61.47,2044,Poverty_Headcount
68.68,68.24,60.59,2045,Poverty_Headcount
68.0,67.5,59.81,2046,Poverty_Headcount
67.35,66.84,59.06,2047,Poverty_Headcount
66.6,66.17,58.21,2048,Poverty_Headcount
65.72,65.44,57.33,2049,Poverty_Headcount
64.7,64.6,56.48,2050,Poverty_Headcount
63.77,63.78,55.69,2051,Poverty_Headcount
62.8,63.02,54.85,2052,Poverty_Headcount
61.75,62.14,53.88,2053,Poverty_Headcount
60.66,61.17,52.83,2054,Poverty_Headcount
59.57,60.15,51.73,2055,Poverty_Headcount
58.51,59.14,50.66,2056,Poverty_Headcount
57.57,58.17,49.68,2057,Poverty_Headcount
56.76,57.22,48.86,2058,Poverty_Headcount
56.04,56.29,48.2,2059,Poverty_Headcount
55.37,55.34,47.65,2060,Poverty_Headcount
9.08,9.08,9.08,2020,Poverty_Rate
9.699,9.699,9.699,2021,Poverty_Rate
9.834,9.834,9.834,2022,Poverty_Rate
11.07,11.07,11.07,2023,Poverty_Rate
11.76,11.76,11.76,2024,Poverty_Rate
11.9,11.9,11.84,2025,Poverty_Rate
11.7,11.7,11.63,2026,Poverty_Rate
11.66,11.67,11.53,2027,Poverty_Rate
11.41,11.42,11.25,2028,Poverty_Rate
11.38,11.4,11.2,2029,Poverty_Rate
11.37,11.38,11.15,2030,Poverty_Rate
11.27,11.27,10.99,2031,Poverty_Rate
11.16,11.12,10.79,2032,Poverty_Rate
11.03,10.97,10.58,2033,Poverty_Rate
10.9,10.82,10.38,2034,Poverty_Rate
10.77,10.66,10.17,2035,Poverty_Rate
10.65,10.53,9.983,2036,Poverty_Rate
10.53,10.4,9.793,2037,Poverty_Rate
10.4,10.28,9.606,2038,Poverty_Rate
10.27,10.15,9.429,2039,Poverty_Rate
10.14,10.03,9.254,2040,Poverty_Rate
9.988,9.887,9.078,2041,Poverty_Rate
9.831,9.738,8.884,2042,Poverty_Rate
9.659,9.572,8.675,2043,Poverty_Rate
9.47,9.392,8.477,2044,Poverty_Rate
9.275,9.215,8.289,2045,Poverty_Rate
9.102,9.035,8.119,2046,Poverty_Rate
8.938,8.87,7.958,2047,Poverty_Rate
8.766,8.71,7.788,2048,Poverty_Rate
8.582,8.546,7.619,2049,Poverty_Rate
8.385,8.373,7.457,2050,Poverty_Rate
8.206,8.207,7.308,2051,Poverty_Rate
8.025,8.053,7.155,2052,Poverty_Rate
7.839,7.89,6.988,2053,Poverty_Rate
7.653,7.718,6.815,2054,Poverty_Rate
7.47,7.544,6.639,2055,Poverty_Rate
7.295,7.375,6.468,2056,Poverty_Rate
7.14,7.216,6.313,2057,Poverty_Rate
7.003,7.061,6.182,2058,Poverty_Rate
6.88,6.912,6.073,2059,Poverty_Rate
6.767,6.764,5.979,2060,Poverty_Rate
376.6,376.6,376.6,2020,Renewable_Production
397.3,397.3,397.3,2021,Renewable_Production
428.3,428.3,428.3,2022,Renewable_Production
471.9,471.9,471.9,2023,Renewable_Production
523.7,523.7,523.7,2024,Renewable_Production
582.0,582.0,582.0,2025,Renewable_Production
640.3,653.0,653.0,2026,Renewable_Production
691.8,725.2,724.8,2027,Renewable_Production
739.5,797.9,796.7,2028,Renewable_Production
789.0,877.7,876.5,2029,Renewable_Production
841.4,968.2,968.4,2030,Renewable_Production
898.2,1058.0,1062.0,2031,Renewable_Production
961.1,1162.0,1172.0,2032,Renewable_Production
1031.0,1284.0,1304.0,2033,Renewable_Production
1109.0,1430.0,1464.0,2034,Renewable_Production
1198.0,1607.0,1660.0,2035,Renewable_Production
1297.0,1813.0,1889.0,2036,Renewable_Production
1407.0,2055.0,2160.0,2037,Renewable_Production
1523.0,2329.0,2463.0,2038,Renewable_Production
1641.0,2613.0,2777.0,2039,Renewable_Production
1759.0,2892.0,3085.0,2040,Renewable_Production
1882.0,3160.0,3379.0,2041,Renewable_Production
2012.0,3424.0,3670.0,2042,Renewable_Production
2153.0,3690.0,3965.0,2043,Renewable_Production
2309.0,3962.0,4269.0,2044,Renewable_Production
2481.0,4241.0,4583.0,2045,Renewable_Production
2674.0,4525.0,4891.0,2046,Renewable_Production
2888.0,4796.0,5212.0,2047,Renewable_Production
3115.0,5095.0,5539.0,2048,Renewable_Production
3354.0,5417.0,5929.0,2049,Renewable_Production
3606.0,5814.0,6376.0,2050,Renewable_Production
3864.0,6183.0,6836.0,2051,Renewable_Production
4128.0,6615.0,7314.0,2052,Renewable_Production
4393.0,7018.0,7815.0,2053,Renewable_Production
4660.0,7469.0,8304.0,2054,Renewable_Production
4929.0,7860.0,8774.0,2055,Renewable_Production
5205.0,8273.0,9219.0,2056,Renewable_Production
5491.0,8640.0,9633.0,2057,Renewable_Production
5792.0,8990.0,9991.0,2058,Renewable_Production
6108.0,9268.0,10339.0,2059,Renewable_Production
6441.0,9560.0,10675.0,2060,Renewable_Production
1.969,1.969,1.969,2020,Renewable_Share
2.061,2.061,2.061,2021,Renewable_Share
2.182,2.182,2.182,2022,Renewable_Share
2.344,2.344,2.344,2023,Renewable_Share
2.585,2.585,2.585,2024,Renewable_Share
2.849,2.849,2.849,2025,Renewable_Share
3.072,3.131,3.131,2026,Renewable_Share
3.27,3.444,3.443,2027,Renewable_Share
3.458,3.799,3.796,2028,Renewable_Share
3.654,4.223,4.22,2029,Renewable_Share
3.864,4.742,4.74,2030,Renewable_Share
4.1,5.31,5.317,2031,Renewable_Share
4.358,5.972,5.996,2032,Renewable_Share
4.644,6.756,6.807,2033,Renewable_Share
4.96,7.694,7.785,2034,Renewable_Share
5.31,8.821,8.97,2035,Renewable_Share
5.7,10.14,10.36,2036,Renewable_Share
6.126,11.71,12.02,2037,Renewable_Share
6.585,13.52,13.93,2038,Renewable_Share
7.073,15.53,16.04,2039,Renewable_Share
7.595,17.7,18.29,2040,Renewable_Share
8.16,20.04,20.72,2041,Renewable_Share
8.768,22.57,23.34,2042,Renewable_Share
9.435,25.3,26.17,2043,Renewable_Share
10.17,28.26,29.23,2044,Renewable_Share
10.99,31.44,32.51,2045,Renewable_Share
11.9,34.8,35.9,2046,Renewable_Share
12.89,38.23,39.48,2047,Renewable_Share
13.97,41.86,43.16,2048,Renewable_Share
15.12,45.61,47.08,2049,Renewable_Share
16.36,49.58,51.12,2050,Renewable_Share
17.67,53.31,55.02,2051,Renewable_Share
19.07,57.12,58.81,2052,Renewable_Share
20.53,60.69,62.49,2053,Renewable_Share
22.07,64.22,65.94,2054,Renewable_Share
23.68,67.42,69.16,2055,Renewable_Share
25.37,70.49,72.13,2056,Renewable_Share
27.15,73.27,74.85,2057,Renewable_Share
29.02,75.83,77.26,2058,Renewable_Share
30.98,78.08,79.47,2059,Renewable_Share
33.03,80.16,81.46,2060,Renewable_Share
0.894,0.894,0.894,2020,Temperature_Change
0.937,0.937,0.937,2021,Temperature_Change
0.981,0.981,0.981,2022,Temperature_Change
1.026,1.026,1.026,2023,Temperature_Change
1.072,1.072,1.072,2024,Temperature_Change
1.118,1.118,1.118,2025,Temperature_Change
1.164,1.164,1.163,2026,Temperature_Change
1.21,1.21,1.206,2027,Temperature_Change
1.257,1.255,1.247,2028,Temperature_Change
1.303,1.298,1.285,2029,Temperature_Change
1.349,1.339,1.32,2030,Temperature_Change
1.395,1.378,1.352,2031,Temperature_Change
1.441,1.415,1.38,2032,Temperature_Change
1.487,1.449,1.405,2033,Temperature_Change
1.532,1.481,1.427,2034,Temperature_Change
1.577,1.512,1.445,2035,Temperature_Change
1.622,1.54,1.46,2036,Temperature_Change
1.667,1.566,1.472,2037,Temperature_Change
1.713,1.59,1.48,2038,Temperature_Change
1.757,1.611,1.485,2039,Temperature_Change
1.802,1.63,1.486,2040,Temperature_Change
1.845,1.647,1.484,2041,Temperature_Change
1.888,1.661,1.479,2042,Temperature_Change
1.931,1.672,1.473,2043,Temperature_Change
1.973,1.681,1.465,2044,Temperature_Change
2.014,1.688,1.456,2045,Temperature_Change
2.055,1.693,1.447,2046,Temperature_Change
2.095,1.697,1.436,2047,Temperature_Change
2.134,1.698,1.425,2048,Temperature_Change
2.173,1.699,1.412,2049,Temperature_Change
2.21,1.698,1.4,2050,Temperature_Change
2.247,1.696,1.387,2051,Temperature_Change
2.284,1.692,1.375,2052,Temperature_Change
2.319,1.688,1.361,2053,Temperature_Change
2.353,1.682,1.348,2054,Temperature_Change
2.386,1.676,1.335,2055,Temperature_Change
2.418,1.668,1.322,2056,Temperature_Change
2.45,1.66,1.308,2057,Temperature_Change
2.48,1.651,1.295,2058,Temperature_Change
2.509,1.641,1.282,2059,Temperature_Change
2.537,1.63,1.269,2060,Temperature_Change
7.694,7.694,7.694,2020,Traditional_Cookstove_Use(%ofh)
7.804,7.804,7.804,2021,Traditional_Cookstove_Use(%ofh)
7.854,7.854,7.854,2022,Traditional_Cookstove_Use(%ofh)
8.112,8.112,8.112,2023,Traditional_Cookstove_Use(%ofh)
8.182,8.182,8.182,2024,Traditional_Cookstove_Use(%ofh)
8.157,8.14,7.277,2025,Traditional_Cookstove_Use(%ofh)
8.099,8.033,6.37,2026,Traditional_Cookstove_Use(%ofh)
8.1,7.995,5.166,2027,Traditional_Cookstove_Use(%ofh)
8.094,7.938,4.332,2028,Traditional_Cookstove_Use(%ofh)
8.099,7.845,3.272,2029,Traditional_Cookstove_Use(%ofh)
8.105,7.76,2.03,2030,Traditional_Cookstove_Use(%ofh)
8.106,7.597,0.616,2031,Traditional_Cookstove_Use(%ofh)
8.101,7.37,0.0,2032,Traditional_Cookstove_Use(%ofh)
8.098,7.111,0.0,2033,Traditional_Cookstove_Use(%ofh)
8.108,6.861,0.0,2034,Traditional_Cookstove_Use(%ofh)
8.123,6.649,0.0,2035,Traditional_Cookstove_Use(%ofh)
8.143,6.513,0.0,2036,Traditional_Cookstove_Use(%ofh)
8.15,6.375,0.0,2037,Traditional_Cookstove_Use(%ofh)
8.132,6.237,0.0,2038,Traditional_Cookstove_Use(%ofh)
8.093,6.098,0.0,2039,Traditional_Cookstove_Use(%ofh)
8.05,5.957,0.0,2040,Traditional_Cookstove_Use(%ofh)
7.999,5.812,0.0,2041,Traditional_Cookstove_Use(%ofh)
7.938,5.663,0.0,2042,Traditional_Cookstove_Use(%ofh)
7.865,5.506,0.0,2043,Traditional_Cookstove_Use(%ofh)
7.776,5.336,0.0,2044,Traditional_Cookstove_Use(%ofh)
7.673,5.153,0.0,2045,Traditional_Cookstove_Use(%ofh)
7.556,4.959,0.0,2046,Traditional_Cookstove_Use(%ofh)
7.43,4.757,0.0,2047,Traditional_Cookstove_Use(%ofh)
7.291,4.556,0.0,2048,Traditional_Cookstove_Use(%ofh)
7.138,4.359,0.0,2049,Traditional_Cookstove_Use(%ofh)
6.961,4.212,0.0,2050,Traditional_Cookstove_Use(%ofh)
6.766,4.058,0.0,2051,Traditional_Cookstove_Use(%ofh)
6.555,3.897,0.0,2052,Traditional_Cookstove_Use(%ofh)
6.323,3.727,0.0,2053,Traditional_Cookstove_Use(%ofh)
6.073,3.622,0.0,2054,Traditional_Cookstove_Use(%ofh)
5.812,3.577,0.0,2055,Traditional_Cookstove_Use(%ofh)
5.545,3.528,0.0,2056,Traditional_Cookstove_Use(%ofh)
5.278,3.476,0.0,2057,Traditional_Cookstove_Use(%ofh)
5.015,3.421,0.0,2058,Traditional_Cookstove_Use(%ofh)
4.754,3.363,0.0,2059,Traditional_Cookstove_Use(%ofh)
4.508,3.3,0.0,2060,Traditional_Cookstove_Use(%ofh)
41.35572558,41.35572558,41.35572558,2020,Traditional_Cookstove_Use
42.64755219,42.64755219,42.64755219,2021,Traditional_Cookstove_Use
43.62663761,43.62663761,43.62663761,2022,Traditional_Cookstove_Use
45.79538888,45.79538888,45.79538888,2023,Traditional_Cookstove_Use
46.92892491,46.92892491,46.92892491,2024,Traditional_Cookstove_Use
47.51418,47.4179,42.3932875,2025,Traditional_Cookstove_Use
47.8943738,47.508128850000006,37.66785936,2026,Traditional_Cookstove_Use
48.61172478,47.97811794,30.99948428,2027,Traditional_Cookstove_Use
49.26544667,48.315248710000006,26.360334,2028,Traditional_Cookstove_Use
49.97570724999999,48.41279855999999,20.18847746,2029,Traditional_Cookstove_Use
50.69506095,48.53835714,12.691566899999998,2030,Traditional_Cookstove_Use
51.36722955,48.141196650000005,3.90037018,2031,Traditional_Cookstove_Use
52.00402267,47.31352241,0.0,2032,Traditional_Cookstove_Use
52.64506582,46.23089837999999,0.0,2033,Traditional_Cookstove_Use
53.3641047,45.15708626000001,0.0,2034,Traditional_Cookstove_Use
54.082449,44.29720043,0.0,2035,Traditional_Cookstove_Use
54.9011525,43.89966108,0.0,2036,Traditional_Cookstove_Use
55.574981,43.47063984,0.0,2037,Traditional_Cookstove_Use
56.1005748,43.01515321,0.0,2038,Traditional_Cookstove_Use
56.419655,42.5209164,0.0,2039,Traditional_Cookstove_Use
56.7344128,41.98586568,0.0,2040,Traditional_Cookstove_Use
56.98396,41.39903952,0.0,2041,Traditional_Cookstove_Use
57.11172,40.746816,0.0,2042,Traditional_Cookstove_Use
57.1683672,40.00891048,0.0,2043,Traditional_Cookstove_Use
57.053925,39.1472708,0.0,2044,Traditional_Cookstove_Use
56.8239248,38.15626336,0.0,2045,Traditional_Cookstove_Use
56.43310400000001,37.050657,0.0,2046,Traditional_Cookstove_Use
55.985963000000005,35.844828480000004,0.0,2047,Traditional_Cookstove_Use
55.3859642,34.61581885,0.0,2048,Traditional_Cookstove_Use
54.6367553,33.379296499999995,0.0,2049,Traditional_Cookstove_Use
53.69296349999999,32.497879680000004,0.0,2050,Traditional_Cookstove_Use
52.606717200000006,31.53145089,0.0,2051,Traditional_Cookstove_Use
51.286392,30.496462480000005,0.0,2052,Traditional_Cookstove_Use
49.7855654,29.35760159,0.0,2053,Traditional_Cookstove_Use
48.1575303,28.71081449,0.0,2054,Traditional_Cookstove_Use
46.362712,28.5164124,0.0,2055,Traditional_Cookstove_Use
44.47358916,28.2878232,0.0,2056,Traditional_Cookstove_Use
42.56436929,28.023368,0.0,2057,Traditional_Cookstove_Use
40.64773661,27.725654800000004,0.0,2058,Traditional_Cookstove_Use
38.72614676,27.38376179,0.0,2059,Traditional_Cookstove_Use
36.88494862,26.9955378,0.0,2060,Traditional_Cookstove_Use
